Date,Open,High,Low,Close,Volume,MA10,MA50,MA200,EMA10,EMA50,Return,Volatility,Momentum,RSI,MACD,MACD_signal,ATR,Close_lag1,Close_lag2,Close_lag3,Ticker
2017-01-24,29.887500762939453,30.024999618530277,29.875,29.99250030517578,92844000.0,29.924250030517577,,,29.863754383604203,29.364294929842032,-0.0009160610315973594,,0.24500083923339844,81.00643419349659,0.2531237807506912,0.2130285033988078,0.2798212596348349,30.020000457763672,30.0,29.94499969482422,AAPL
2017-01-25,30.104999542236328,30.524999618530277,30.06999969482422,30.46999931335449,129510400.0,29.993499946594238,,,29.973980734467887,29.40765588605821,0.015920613597403488,,0.692499160766598,86.90175572108336,0.2865822838199179,0.22773925948302984,0.30428545815604047,29.99250030517578,30.020000457763672,30.0,AAPL
2017-01-26,30.417499542236328,30.61000061035156,30.399999618530277,30.48500061035156,105350400.0,30.048250007629395,,,30.06689343917401,29.449904698775597,0.0004923300733550295,,0.547500610351559,85.9649068617156,0.31072700041443824,0.24433680766931154,0.3005354745047428,30.46999931335449,29.99250030517578,30.020000457763672,AAPL
2017-01-27,30.53499984741211,30.587499618530277,30.399999618530277,30.487499237060547,82251600.0,30.11574993133545,,,30.143367220607924,29.490594680669126,8.19624949635056e-05,,0.6749992370605469,83.00650742993932,0.3263020733765103,0.26072986081075133,0.2837497166224883,30.48500061035156,30.46999931335449,29.99250030517578,AAPL
2017-01-30,30.232500076293945,30.40749931335449,30.165000915527344,30.40749931335449,121510000.0,30.180499839782716,,,30.191391237470935,29.52655172508816,-0.002624023803461384,,0.6474990844726491,74.62685717376507,0.32840446342578034,0.27426478133375715,0.27964251382010274,30.487499237060547,30.48500061035156,30.46999931335449,AAPL
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530277,196804000.0,30.21424980163574,,,30.217956397663542,29.55835360326236,-0.0023020536513986833,,0.337499618530277,70.28984806162151,0.3207251128695674,0.2835568476409192,0.27839251926967024,30.40749931335449,30.487499237060547,30.48500061035156,AAPL
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,447940000.0,30.433249855041502,,,30.576055234451985,29.66145738352658,0.06098064786920454,0.014125110265570636,2.190000534057617,86.64495478278607,0.45863191864368247,0.31857186184147185,0.41785689762660383,30.337499618530277,30.40749931335449,30.487499237060547,AAPL
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,134841600.0,30.651999855041502,,,30.859045136337844,29.75836100357747,-0.0017087473452669366,0.01413971673390683,2.1875,88.66666158040383,0.5570644980407877,0.366270389081335,0.41910689217703634,32.1875,30.337499618530277,30.40749931335449,AAPL
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,98029200.0,30.87899990081787,,,31.115582467506172,29.85685666844752,0.00427918040131825,0.014141284426346322,2.270000457763672,90.68070375886678,0.6388044487654199,0.420777201018152,0.42303534916469004,32.13249969482422,32.1875,30.337499618530277,AAPL
2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,107383600.0,31.134249687194824,,,31.380476259147446,29.96335241954892,0.009373965276680218,0.014107426449713564,2.5524978637695312,90.86575170464609,0.7196967816422273,0.4805611171429671,0.41553551810128325,32.27000045776367,32.13249969482422,32.1875,AAPL
